LANDING_YEAR,LANDING_MONTH,PORT_NAME,SDM_60
2014,5,MISSION BAY,0.0943881800316296
2014,5,MONTEREY,0.2535962985525984
2014,5,MORRO BAY,0.2749008831357764
2014,5,MOSS LANDING,0.24964098491907669
2014,5,"NASELLE",0.2636917897038013
2014,5,"NATIONAL CITY",0.10042552092382985
2014,5,NEAH BAY,0.265658805627496
2014,5,NEWPORT,0.20509647637514108
2014,5,NEWPORT BEACH,0.11518857232176387
2014,5,OCEANSIDE,0.09528906020606237
2014,5,OXNARD,0.2266462876422334
2014,5,PINOLE,0.15270682068710978
2014,5,PLAYA DEL REY,0.1305957889089936
2014,5,POINT ARENA,0.22524254778143177
2014,5,POINT LOMA,0.09437046756137067
2014,5,PORT HUENEME,0.2255501104632726
2014,5,PORT ORFORD,0.22239834898077004
2014,5,PRINCETON / HALF MOON BAY,0.2235253119044237
2014,5,REDONDO BEACH,0.13580264028779784
2014,5,RICHMOND,0.15187680249946947
2014,5,SAN DIEGO,0.09350388245635104
2014,5,SAN FRANCISCO,0.17806226469378936
2014,5,SAN PEDRO,0.128415444902268
2014,5,SAN SIMEON,0.2697976071275942
2014,5,SANTA BARBARA,0.2742463114652291
2014,5,SANTA CRUZ,0.25148454466408476
2014,5,SANTA MONICA,0.1493188834558892
2014,5,SAUSALITO,0.16840622405985564
2014,5,SEAL BEACH,0.12377150970684864
2014,5,SHELTER COVE,0.20521295254115632
2014,5,SOUTH SAN FRANCISCO,0.1940394596229835
2014,5,TACOMA,NA
2014,5,TERMINAL ISLAND,0.12793408657887223
2014,5,THE DALLES,NA
2014,5,TRINIDAD,0.2532436635320779
2014,5,VALLEJO,0.16419353340387619
2014,5,VENTURA,0.24191238286770117
2014,5,WESTPORT,0.24534180336782047
2014,5,WHIDBY ISLAND,NA
2014,5,WILLOW CREEK,0.24978678514613473
2014,5,WILMINGTON,0.1305957889089936
2014,5,WINCHESTER BAY,0.22120732702314855
2014,6,ABERDEEN,0.27028466457656275
2014,6,ALAMEDA,0.27789024225184844
2014,6,ANACORTES,NA
2014,6,ASTORIA,0.3301109384560416
2014,6,AVALON,0.14095548490934098
2014,6,AVILA,0.32601459005820577
2014,6,BELLINGHAM BAY,NA
2014,6,BERKELEY,0.2678382785602783
2014,6,BIG CREEK,NA
2014,6,BLAINE,NA
2014,6,BODEGA BAY,0.17895462384447455
2014,6,BOLINAS,0.2341494472928686
2014,6,BROOKINGS,0.13453770029604778
2014,6,CATALINA ISLAND,0.14232398856067496
2014,6,CHARLESTON (COOS BAY),0.26525514304387166
2014,6,CHINOOK,0.3263907176587317
2014,6,CRESCENT CITY,0.1349498386738733
2014,6,DANA POINT,0.14735448203312282
2014,6,DILLON BEACH,0.18332352253918846
2014,6,EMERYVILLE,0.27244522154193235
2014,6,EUREKA,0.1769416580660915
2014,6,FIELDS LANDING,0.18748970097638884
2014,6,FORT BRAGG,0.21885067780135256
2014,6,GARIBALDI (TILLAMOOK),0.31927514946295155
2014,6,GAVIOTA,0.2778241783254227
2014,6,GOLETA,0.24723012495545013
2014,6,GUADALUPE,0.32193160831004153
2014,6,HUMBOLDT,0.13546640350568023
2014,6,HUNTINGTON BEACH,0.15115994097931043
2014,6,ILWACO,0.3233726873058052
2014,6,LACONNER,NA
2014,6,LONG BEACH,0.15793849115836478
2014,6,LOS ANGELES,0.1724679219433003
2014,6,MARCONI,0.1959309731287261
2014,6,MILL CREEK,NA
2014,6,MISSION BAY,0.12898952620950613
2014,6,MONTEREY,0.26750752026792507
2014,6,MORRO BAY,0.33165471392373247
2014,6,MOSS LANDING,0.2782156582389559
2014,6,"NASELLE",0.32298435229596084
2014,6,"NATIONAL CITY",0.15737472916642825
2014,6,NEAH BAY,0.2562014271556917
2014,6,NEWPORT,0.32277473978422305
2014,6,NEWPORT BEACH,0.15263633046364575
2014,6,OCEANSIDE,0.14379246036832533
2014,6,OXNARD,0.20668752227657997
2014,6,PINOLE,0.2584366745005051
2014,6,PLAYA DEL REY,0.15793849115836478
2014,6,POINT ARENA,0.20126072887493215
2014,6,POINT LOMA,0.12606999544833583
2014,6,PORT HUENEME,0.20661190442912195
2014,6,PORT ORFORD,0.20292625999604555
2014,6,PRINCETON / HALF MOON BAY,0.2754335903474745
2014,6,REDONDO BEACH,0.16194814959363568
2014,6,RICHMOND,0.25617819975509687
2014,6,SAN DIEGO,0.12288031667713227
2014,6,SAN FRANCISCO,0.26854126284431135
2014,6,SAN PEDRO,0.15494096163110654
2014,6,SAN SIMEON,0.33221073297428944
2014,6,SANTA BARBARA,0.2438733172687617
2014,6,SANTA CRUZ,0.2865847773041374
2014,6,SANTA MONICA,0.17474123133080346
2014,6,SAUSALITO,0.2122685720509401
2014,6,SEAL BEACH,0.15679338344953198
2014,6,SHELTER COVE,0.1966226425685588
2014,6,SOUTH SAN FRANCISCO,0.26926039579268707
2014,6,TACOMA,NA
2014,6,TERMINAL ISLAND,0.15586231010484283
2014,6,THE DALLES,NA
2014,6,TRINIDAD,0.17427047578207516
2014,6,VALLEJO,0.25337070271018003
2014,6,VENTURA,0.21458182768724487
2014,6,WESTPORT,0.30491683237924777
2014,6,WHIDBY ISLAND,NA
2014,6,WILLOW CREEK,0.13824641437580187
2014,6,WILMINGTON,0.15793849115836478
2014,6,WINCHESTER BAY,0.28028281244138875
2014,7,ABERDEEN,0.3053339774697397
2014,7,ALAMEDA,0.26871307219411555
2014,7,ANACORTES,NA
2014,7,ASTORIA,0.3225067595781426
2014,7,AVALON,0.1547203755516616
2014,7,AVILA,0.16902595624160466
2014,7,BELLINGHAM BAY,NA
2014,7,BERKELEY,0.2734739057148897
2014,7,BIG CREEK,NA
2014,7,BLAINE,NA
2014,7,BODEGA BAY,0.2834776890758545
2014,7,BOLINAS,0.28828371041922685
2014,7,BROOKINGS,0.26780122652384675
2014,7,CATALINA ISLAND,0.15461574508919318
2014,7,CHARLESTON (COOS BAY),0.3398437688298172
2014,7,CHINOOK,0.31856033887857577
2014,7,CRESCENT CITY,0.29135306348191564
2014,7,DANA POINT,0.16949246452183048
2014,7,DILLON BEACH,0.2852836818848887
2014,7,EMERYVILLE,0.26945449255647197
2014,7,EUREKA,0.30272710033207445
2014,7,FIELDS LANDING,0.3049198658256694
2014,7,FORT BRAGG,0.2509025794494886
2014,7,GARIBALDI (TILLAMOOK),0.3343460280328028
2014,7,GAVIOTA,0.1530569587972172
2014,7,GOLETA,0.15172180816617273
2014,7,GUADALUPE,0.1715140386644558
2014,7,HUMBOLDT,0.2827977338133931
2014,7,HUNTINGTON BEACH,0.16249456948222418
2014,7,ILWACO,0.3158894855595079
2014,7,LACONNER,NA
2014,7,LONG BEACH,0.1589220055005586
2014,7,LOS ANGELES,0.16779304325820937
2014,7,MARCONI,0.2926812588111047
2014,7,MILL CREEK,NA
2014,7,MISSION BAY,0.15134376384907802
2014,7,MONTEREY,0.20855281448458707
2014,7,MORRO BAY,0.16810932236232906
2014,7,MOSS LANDING,0.21488606640682792
2014,7,"NASELLE",0.3135846638122807
2014,7,"NATIONAL CITY",0.17061778660262786
2014,7,NEAH BAY,0.35539496453699243
2014,7,NEWPORT,0.3533044402881946
2014,7,NEWPORT BEACH,0.16939804424074792
2014,7,OCEANSIDE,0.1640712436048254
2014,7,OXNARD,0.16514346830896032
2014,7,PINOLE,0.2751145105907295
2014,7,PLAYA DEL REY,0.1589220055005586
2014,7,POINT ARENA,0.2532184049069129
2014,7,POINT LOMA,0.15041535713599044
2014,7,PORT HUENEME,0.16516494981165525
2014,7,PORT ORFORD,0.2605877465582851
2014,7,PRINCETON / HALF MOON BAY,0.24864496736902328
2014,7,REDONDO BEACH,0.15910318760364422
2014,7,RICHMOND,0.28122893340324845
2014,7,SAN DIEGO,0.14363003335160407
2014,7,SAN FRANCISCO,0.2724024789914283
2014,7,SAN PEDRO,0.15785385454334575
2014,7,SAN SIMEON,0.1835842890330174
2014,7,SANTA BARBARA,0.15141787960895958
2014,7,SANTA CRUZ,0.21888653409163575
2014,7,SANTA MONICA,0.15907374545130679
2014,7,SAUSALITO,0.2988948592148374
2014,7,SEAL BEACH,0.16329051046873877
2014,7,SHELTER COVE,0.24215913472802805
2014,7,SOUTH SAN FRANCISCO,0.26438899195889387
2014,7,TACOMA,NA
2014,7,TERMINAL ISLAND,0.15927806596071756
2014,7,THE DALLES,NA
2014,7,TRINIDAD,0.31122740513114017
2014,7,VALLEJO,0.2721102370232481
2014,7,VENTURA,0.15963969168981298
2014,7,WESTPORT,0.3241791097350215
2014,7,WHIDBY ISLAND,NA
2014,7,WILLOW CREEK,0.30725825420417235
2014,7,WILMINGTON,0.1589220055005586
2014,7,WINCHESTER BAY,0.35026226046104586
2014,8,ABERDEEN,0.34889567019930373
2014,8,ALAMEDA,0.17039893062845354
2014,8,ANACORTES,NA
2014,8,ASTORIA,0.35870326954412807
2014,8,AVALON,0.16749680609617998
2014,8,AVILA,0.1448770066224258
2014,8,BELLINGHAM BAY,NA
2014,8,BERKELEY,0.17915799999008736
2014,8,BIG CREEK,NA
2014,8,BLAINE,NA
2014,8,BODEGA BAY,0.25035599520610224
2014,8,BOLINAS,0.1874483175655847
2014,8,BROOKINGS,0.2508260243374428
2014,8,CATALINA ISLAND,0.1678989430122944
2014,8,CHARLESTON (COOS BAY),0.30641369349450315
2014,8,CHINOOK,0.3553940652250375
2014,8,CRESCENT CITY,0.2631663693703093
2014,8,DANA POINT,0.16670020384986703
2014,8,DILLON BEACH,0.2369860721836167
2014,8,EMERYVILLE,0.17434611216881796
2014,8,EUREKA,0.2653141518621911
2014,8,FIELDS LANDING,0.2697762397993366
2014,8,FORT BRAGG,0.30025983770047465
2014,8,GARIBALDI (TILLAMOOK),0.3144400686826757
2014,8,GAVIOTA,0.14958828406183364
2014,8,GOLETA,0.16321270902124116
2014,8,GUADALUPE,0.14569011520641867
2014,8,HUMBOLDT,0.2613751631273814
2014,8,HUNTINGTON BEACH,0.16124696376254638
2014,8,ILWACO,0.3522704791028843
2014,8,LACONNER,NA
2014,8,LONG BEACH,0.16118390442297068
2014,8,LOS ANGELES,0.14925161636965248
2014,8,MARCONI,0.2225809914883106
2014,8,MILL CREEK,NA
2014,8,MISSION BAY,0.16313255191548479
2014,8,MONTEREY,0.152895975307718
2014,8,MORRO BAY,0.14398210445138557
2014,8,MOSS LANDING,0.1525030574490947
2014,8,"NASELLE",0.35432569370713346
2014,8,"NATIONAL CITY",0.15947898383582793
2014,8,NEAH BAY,0.2996966874387155
2014,8,NEWPORT,0.35504473774053474
2014,8,NEWPORT BEACH,0.16275272437439306
2014,8,OCEANSIDE,0.1652003486310282
2014,8,OXNARD,0.18627289354311427
2014,8,PINOLE,0.19423448263812274
2014,8,PLAYA DEL REY,0.16118390442297068
2014,8,POINT ARENA,0.2743043115744807
2014,8,POINT LOMA,0.16175005563407374
2014,8,PORT HUENEME,0.18797443163590516
2014,8,PORT ORFORD,0.2524260215665022
2014,8,PRINCETON / HALF MOON BAY,0.1574375803060308
2014,8,REDONDO BEACH,0.1632731273847585
2014,8,RICHMOND,0.18216918691939352
2014,8,SAN DIEGO,0.15405981764373208
2014,8,SAN FRANCISCO,0.16603980800523185
2014,8,SAN PEDRO,0.16116190908574227
2014,8,SAN SIMEON,0.13995222735308832
2014,8,SANTA BARBARA,0.14952461528004615
2014,8,SANTA CRUZ,0.1496649805263568
2014,8,SANTA MONICA,0.16352572209114485
2014,8,SAUSALITO,0.2101492827938449
2014,8,SEAL BEACH,0.15806464883818866
2014,8,SHELTER COVE,0.2816225579992616
2014,8,SOUTH SAN FRANCISCO,0.16098649887332647
2014,8,TACOMA,NA
2014,8,TERMINAL ISLAND,0.1609639878135104
2014,8,THE DALLES,NA
2014,8,TRINIDAD,0.2650915117147127
2014,8,VALLEJO,0.21369039195199166
2014,8,VENTURA,0.17748105436481673
2014,8,WESTPORT,0.3749034205234376
2014,8,WHIDBY ISLAND,NA
2014,8,WILLOW CREEK,0.2615924881083564
2014,8,WILMINGTON,0.16118390442297068
2014,8,WINCHESTER BAY,0.3047886821871964
2014,9,ABERDEEN,0.28825464331197975
2014,9,ALAMEDA,0.16313866803806926
2014,9,ANACORTES,NA
2014,9,ASTORIA,0.2990527306132171
2014,9,AVALON,0.2161063334989277
2014,9,AVILA,0.1446112098550235
2014,9,BELLINGHAM BAY,NA
2014,9,BERKELEY,0.16869719848036765
2014,9,BIG CREEK,NA
2014,9,BLAINE,NA
2014,9,BODEGA BAY,0.183930594732364
2014,9,BOLINAS,0.16279723403695362
2014,9,BROOKINGS,0.2715405892773435
2014,9,CATALINA ISLAND,0.2152147262629987
2014,9,CHARLESTON (COOS BAY),0.29759899771366366
2014,9,CHINOOK,0.2961032160227337
2014,9,CRESCENT CITY,0.27579069526954775
2014,9,DANA POINT,0.2066265755918068
2014,9,DILLON BEACH,0.1811197663297256
2014,9,EMERYVILLE,0.16523967335621517
2014,9,EUREKA,0.258033944010025
2014,9,FIELDS LANDING,0.2591104964916295
2014,9,FORT BRAGG,0.20820967748309627
2014,9,GARIBALDI (TILLAMOOK),0.2687298601534632
2014,9,GAVIOTA,0.17582971163220323
2014,9,GOLETA,0.1887469368305669
2014,9,GUADALUPE,0.1594349642305873
2014,9,HUMBOLDT,0.2592563668999708
2014,9,HUNTINGTON BEACH,0.19394033169817357
2014,9,ILWACO,0.29513872489333154
2014,9,LACONNER,NA
2014,9,LONG BEACH,0.18820891466346526
2014,9,LOS ANGELES,0.1617314597979809
2014,9,MARCONI,0.1775250324755907
2014,9,MILL CREEK,NA
2014,9,MISSION BAY,0.19191722004815484
2014,9,MONTEREY,0.13306839821413596
2014,9,MORRO BAY,0.1333718566301589
2014,9,MOSS LANDING,0.13613915812756333
2014,9,"NASELLE",0.2979468975591567
2014,9,"NATIONAL CITY",0.15525609534233809
2014,9,NEAH BAY,0.2933832771041327
2014,9,NEWPORT,0.3110027680636714
2014,9,NEWPORT BEACH,0.19132558642478104
2014,9,OCEANSIDE,0.19397867760776233
2014,9,OXNARD,0.2003297054706692
2014,9,PINOLE,0.17864806453386942
2014,9,PLAYA DEL REY,0.18820891466346526
2014,9,POINT ARENA,0.2052527382142014
2014,9,POINT LOMA,0.19097245714530864
2014,9,PORT HUENEME,0.20388885952061278
2014,9,PORT ORFORD,0.291940040482829
2014,9,PRINCETON / HALF MOON BAY,0.14686278105016398
2014,9,REDONDO BEACH,0.18921822851102443
2014,9,RICHMOND,0.1667883849668282
2014,9,SAN DIEGO,0.164575763600992
2014,9,SAN FRANCISCO,0.1581682931986593
2014,9,SAN PEDRO,0.1913673693008843
2014,9,SAN SIMEON,0.12601825082452878
2014,9,SANTA BARBARA,0.17126236010173504
2014,9,SANTA CRUZ,0.13721222225143465
2014,9,SANTA MONICA,0.1846650016804536
2014,9,SAUSALITO,0.17176898901661236
2014,9,SEAL BEACH,0.1841462487678813
2014,9,SHELTER COVE,0.2220323635800474
2014,9,SOUTH SAN FRANCISCO,0.15266210980012884
2014,9,TACOMA,NA
2014,9,TERMINAL ISLAND,0.189007642001299
2014,9,THE DALLES,NA
2014,9,TRINIDAD,0.26958783876761205
2014,9,VALLEJO,0.1917231904254073
2014,9,VENTURA,0.19260055235197357
2014,9,WESTPORT,0.2926789329258295
2014,9,WHIDBY ISLAND,NA
2014,9,WILLOW CREEK,0.2374185853810222
2014,9,WILMINGTON,0.18820891466346526
2014,9,WINCHESTER BAY,0.29799254429009225
2014,10,ABERDEEN,0.16019746993422734
2014,10,ALAMEDA,0.13374333374328146
2014,10,ANACORTES,NA
2014,10,ASTORIA,0.15938559817082792
2014,10,AVALON,0.09293507465121023
2014,10,AVILA,0.1113921790756024
2014,10,BELLINGHAM BAY,NA
2014,10,BERKELEY,0.13697127452600869
2014,10,BIG CREEK,NA
2014,10,BLAINE,NA
2014,10,BODEGA BAY,0.14778354912996292
2014,10,BOLINAS,0.13478161955863746
2014,10,BROOKINGS,0.21885616210878758
2014,10,CATALINA ISLAND,0.09303986575513952
2014,10,CHARLESTON (COOS BAY),0.1791927123178841
2014,10,CHINOOK,0.1626207066097071
2014,10,CRESCENT CITY,0.2137059527985786
2014,10,DANA POINT,0.09300422960564161
2014,10,DILLON BEACH,0.1442406370755165
2014,10,EMERYVILLE,0.13553437258126916
2014,10,EUREKA,0.18863837440560097
2014,10,FIELDS LANDING,0.19150822015134508
2014,10,FORT BRAGG,0.17960932716246575
2014,10,GARIBALDI (TILLAMOOK),0.13693009153889713
2014,10,GAVIOTA,0.12000676918064003
2014,10,GOLETA,0.11013930634230906
2014,10,GUADALUPE,0.11754065925019269
2014,10,HUMBOLDT,0.18565591878074705
2014,10,HUNTINGTON BEACH,0.0881217418654213
2014,10,ILWACO,0.16242448032335605
2014,10,LACONNER,NA
2014,10,LONG BEACH,0.0880938836905573
2014,10,LOS ANGELES,0.08721202283957473
2014,10,MARCONI,0.14239035435741948
2014,10,MILL CREEK,NA
2014,10,MISSION BAY,0.09602490706352894
2014,10,MONTEREY,0.10460103763637398
2014,10,MORRO BAY,0.10922433266926918
2014,10,MOSS LANDING,0.09983315731866568
2014,10,"NASELLE",0.16415017264750517
2014,10,"NATIONAL CITY",0.07909732166557543
2014,10,NEAH BAY,0.16801126092992802
2014,10,NEWPORT,0.15205227011787056
2014,10,NEWPORT BEACH,0.089919790714119
2014,10,OCEANSIDE,0.09278405199668581
2014,10,OXNARD,0.10000074237167872
2014,10,PINOLE,0.14185300248721477
2014,10,PLAYA DEL REY,0.0880938836905573
2014,10,POINT ARENA,0.17360675026666567
2014,10,POINT LOMA,0.0968373118981603
2014,10,PORT HUENEME,0.10136039074390166
2014,10,PORT ORFORD,0.21422328219486486
2014,10,PRINCETON / HALF MOON BAY,0.11868180566746798
2014,10,REDONDO BEACH,0.08918219282236035
2014,10,RICHMOND,0.13687448132796526
2014,10,SAN DIEGO,0.08952203776356181
2014,10,SAN FRANCISCO,0.13089969465809484
2014,10,SAN PEDRO,0.0879800116524124
2014,10,SAN SIMEON,0.11116384124718091
2014,10,SANTA BARBARA,0.10619537068306963
2014,10,SANTA CRUZ,0.09935194088477259
2014,10,SANTA MONICA,0.09037182664644608
2014,10,SAUSALITO,0.1396738075173884
2014,10,SEAL BEACH,0.08685052854911558
2014,10,SHELTER COVE,0.19136132489686813
2014,10,SOUTH SAN FRANCISCO,0.12703258139632082
2014,10,TACOMA,NA
2014,10,TERMINAL ISLAND,0.08783873901168947
2014,10,THE DALLES,NA
2014,10,TRINIDAD,0.19892293320711094
2014,10,VALLEJO,0.14215657695235195
2014,10,VENTURA,0.09863981143325343
2014,10,WESTPORT,0.1623703222010035
2014,10,WHIDBY ISLAND,NA
2014,10,WILLOW CREEK,0.1872869261330174
2014,10,WILMINGTON,0.0880938836905573
2014,10,WINCHESTER BAY,0.15976933133538052
2014,11,ABERDEEN,0.1422008041879071
2014,11,ALAMEDA,0.1952335904633242
2014,11,ANACORTES,NA
2014,11,ASTORIA,0.1515561961461188
2014,11,AVALON,0.08090086912592051
2014,11,AVILA,0.1313069125664407
2014,11,BELLINGHAM BAY,NA
2014,11,BERKELEY,0.20069370221657057
2014,11,BIG CREEK,NA
2014,11,BLAINE,NA
2014,11,BODEGA BAY,0.17398439112802347
2014,11,BOLINAS,0.19064240783355593
2014,11,BROOKINGS,0.18754470654302974
2014,11,CATALINA ISLAND,0.08098934651650364
2014,11,CHARLESTON (COOS BAY),0.16603553423132653
2014,11,CHINOOK,0.15582222219216085
2014,11,CRESCENT CITY,0.18714035005042595
2014,11,DANA POINT,0.08728515818022574
2014,11,DILLON BEACH,0.18326760389407476
2014,11,EMERYVILLE,0.1977827439567557
2014,11,EUREKA,0.17884223608642208
2014,11,FIELDS LANDING,0.1807286319894749
2014,11,FORT BRAGG,0.14548978783867575
2014,11,GARIBALDI (TILLAMOOK),0.1551919009308848
2014,11,GAVIOTA,0.10951275960621187
2014,11,GOLETA,0.09744294606223332
2014,11,GUADALUPE,0.13286347067229046
2014,11,HUMBOLDT,0.17192658338357103
2014,11,HUNTINGTON BEACH,0.08186511385704384
2014,11,ILWACO,0.15831152406814092
2014,11,LACONNER,NA
2014,11,LONG BEACH,0.07899909953675455
2014,11,LOS ANGELES,0.08239361033774913
2014,11,MARCONI,0.19179169465601445
2014,11,MILL CREEK,NA
2014,11,MISSION BAY,0.08947905978583025
2014,11,MONTEREY,0.1407498498801251
2014,11,MORRO BAY,0.12890722299667282
2014,11,MOSS LANDING,0.1379731576499485
2014,11,"NASELLE",0.14967143918972375
2014,11,"NATIONAL CITY",0.07549710777277747
2014,11,NEAH BAY,0.1572165400824613
2014,11,NEWPORT,0.1623873594261351
2014,11,NEWPORT BEACH,0.0844937985125733
2014,11,OCEANSIDE,0.08748163127340376
2014,11,OXNARD,0.0864750503392527
2014,11,PINOLE,0.2039865876914877
2014,11,PLAYA DEL REY,0.07899909953675455
2014,11,POINT ARENA,0.14465642922742356
2014,11,POINT LOMA,0.09008625019448756
2014,11,PORT HUENEME,0.08694941511955755
2014,11,PORT ORFORD,0.17220259604678637
2014,11,PRINCETON / HALF MOON BAY,0.16762921394510838
2014,11,REDONDO BEACH,0.07944275765857171
2014,11,RICHMOND,0.20137341258426508
2014,11,SAN DIEGO,0.08510410021990537
2014,11,SAN FRANCISCO,0.1904570066680511
2014,11,SAN PEDRO,0.07898003434752181
2014,11,SAN SIMEON,0.12615903460287622
2014,11,SANTA BARBARA,0.09528610428908106
2014,11,SANTA CRUZ,0.13763763122549352
2014,11,SANTA MONICA,0.0803408820773401
2014,11,SAUSALITO,0.19736139314042198
2014,11,SEAL BEACH,0.08024116217874099
2014,11,SHELTER COVE,0.15397007566844595
2014,11,SOUTH SAN FRANCISCO,0.18216931563284663
2014,11,TACOMA,NA
2014,11,TERMINAL ISLAND,0.07904947251081466
2014,11,THE DALLES,NA
2014,11,TRINIDAD,0.19040094395141816
2014,11,VALLEJO,0.20379796599348385
2014,11,VENTURA,0.08709604394034291
2014,11,WESTPORT,0.15916701230113037
2014,11,WHIDBY ISLAND,NA
2014,11,WILLOW CREEK,0.18419690623327536
2014,11,WILMINGTON,0.07899909953675455
2014,11,WINCHESTER BAY,0.16789446813985706
2014,12,ABERDEEN,0.07458830221200168
2014,12,ALAMEDA,0.1420604906197975
2014,12,ANACORTES,NA
2014,12,ASTORIA,0.0915610427202742
2014,12,AVALON,0.05963961580773083
2014,12,AVILA,0.10222914438762638
2014,12,BELLINGHAM BAY,NA
2014,12,BERKELEY,0.14543739955631957
2014,12,BIG CREEK,NA
2014,12,BLAINE,NA
2014,12,BODEGA BAY,0.12616667567602088
2014,12,BOLINAS,0.1340796591349978
2014,12,BROOKINGS,0.15494629197150006
2014,12,CATALINA ISLAND,0.060124958693737185
2014,12,CHARLESTON (COOS BAY),0.13419837138220372
2014,12,CHINOOK,0.09616117859589225
2014,12,CRESCENT CITY,0.15054303587764106
2014,12,DANA POINT,0.0595153851386058
2014,12,DILLON BEACH,0.12720090478658677
2014,12,EMERYVILLE,0.14390446256352155
2014,12,EUREKA,0.13126646878395212
2014,12,FIELDS LANDING,0.13455936136214355
2014,12,FORT BRAGG,0.1219825463790086
2014,12,GARIBALDI (TILLAMOOK),0.09994316354934726
2014,12,GAVIOTA,0.08954272278268328
2014,12,GOLETA,0.07934990367723462
2014,12,GUADALUPE,0.10094621829794746
2014,12,HUMBOLDT,0.12601459915053284
2014,12,HUNTINGTON BEACH,0.062440783622011865
2014,12,ILWACO,0.09898467676688312
2014,12,LACONNER,NA
2014,12,LONG BEACH,0.0637083474489268
2014,12,LOS ANGELES,0.07272448585248523
2014,12,MARCONI,0.130159825338952
2014,12,MILL CREEK,NA
2014,12,MISSION BAY,0.05399448661122722
2014,12,MONTEREY,0.11747323503231827
2014,12,MORRO BAY,0.10536147835814665
2014,12,MOSS LANDING,0.11310606000404204
2014,12,"NASELLE",0.086024747587048
2014,12,"NATIONAL CITY",0.053649323403594955
2014,12,NEAH BAY,0.08418731579363453
2014,12,NEWPORT,0.10970539413774039
2014,12,NEWPORT BEACH,0.06189969701396779
2014,12,OCEANSIDE,0.052867539634462446
2014,12,OXNARD,0.07177620192358244
2014,12,PINOLE,0.15022000905312052
2014,12,PLAYA DEL REY,0.0637083474489268
2014,12,POINT ARENA,0.12361048565600145
2014,12,POINT LOMA,0.054811605211146364
2014,12,PORT HUENEME,0.07222843672500072
2014,12,PORT ORFORD,0.14599240870511507
2014,12,PRINCETON / HALF MOON BAY,0.1335113038032866
2014,12,REDONDO BEACH,0.06420862558002752
2014,12,RICHMOND,0.14373375319184795
2014,12,SAN DIEGO,0.05525174930348793
2014,12,SAN FRANCISCO,0.1394440606279376
2014,12,SAN PEDRO,0.06296953840460973
2014,12,SAN SIMEON,0.1135480706494147
2014,12,SANTA BARBARA,0.07969085101374149
2014,12,SANTA CRUZ,0.11862969861854222
2014,12,SANTA MONICA,0.0671430528643162
2014,12,SAUSALITO,0.13380187485220185
2014,12,SEAL BEACH,0.06416824217304472
2014,12,SHELTER COVE,0.12648447273761132
2014,12,SOUTH SAN FRANCISCO,0.1359673491482699
2014,12,TACOMA,NA
2014,12,TERMINAL ISLAND,0.06323965921924471
2014,12,THE DALLES,NA
2014,12,TRINIDAD,0.1443127388279211
2014,12,VALLEJO,0.15180858192012606
2014,12,VENTURA,0.07217474546674678
2014,12,WESTPORT,0.08982481645169525
2014,12,WHIDBY ISLAND,NA
2014,12,WILLOW CREEK,0.11854175782318505
2014,12,WILMINGTON,0.0637083474489268
2014,12,WINCHESTER BAY,0.1296461144512299
2015,1,ABERDEEN,0.029819730862488975
2015,1,ALAMEDA,0.1280822553907946
2015,1,ANACORTES,NA
2015,1,ASTORIA,0.04941976119066909
2015,1,AVALON,0.036913011628502
2015,1,AVILA,0.08306265554454852
2015,1,BELLINGHAM BAY,NA
2015,1,BERKELEY,0.13035107404744672
2015,1,BIG CREEK,NA
2015,1,BLAINE,NA
2015,1,BODEGA BAY,0.10994963204908756
2015,1,BOLINAS,0.12294788873041075
2015,1,BROOKINGS,0.09252349987783541
2015,1,CATALINA ISLAND,0.037231691819231784
2015,1,CHARLESTON (COOS BAY),0.08383510293665505
2015,1,CHINOOK,0.05069650513871555
2015,1,CRESCENT CITY,0.09317980192854898
2015,1,DANA POINT,0.04123362994096508
2015,1,DILLON BEACH,0.11447380598033628
2015,1,EMERYVILLE,0.12928940548718404
2015,1,EUREKA,0.09195309074214213
2015,1,FIELDS LANDING,0.09218249989259222
2015,1,FORT BRAGG,0.09919828051957916
2015,1,GARIBALDI (TILLAMOOK),0.07038287644484831
2015,1,GAVIOTA,0.06406702329351187
2015,1,GOLETA,0.056644197425154405
2015,1,GUADALUPE,0.08010289812179677
2015,1,HUMBOLDT,0.08783369746791128
2015,1,HUNTINGTON BEACH,0.04071919024579222
2015,1,ILWACO,0.052365086967670595
2015,1,LACONNER,NA
2015,1,LONG BEACH,0.040982923763353496
2015,1,LOS ANGELES,0.04770099370044366
2015,1,MARCONI,0.11790580720670761
2015,1,MILL CREEK,NA
2015,1,MISSION BAY,0.04111650959804348
2015,1,MONTEREY,0.10418792417242356
2015,1,MORRO BAY,0.08640267850170212
2015,1,MOSS LANDING,0.09755934468955488
2015,1,"NASELLE",0.04214011406194785
2015,1,"NATIONAL CITY",0.042436835401120684
2015,1,NEAH BAY,0.04899789915189788
2015,1,NEWPORT,0.07277195198395606
2015,1,NEWPORT BEACH,0.042157372670067896
2015,1,OCEANSIDE,0.039769146386383764
2015,1,OXNARD,0.04992240872313464
2015,1,PINOLE,0.13238870733775351
2015,1,PLAYA DEL REY,0.040982923763353496
2015,1,POINT ARENA,0.10220570684301346
2015,1,POINT LOMA,0.04179848555384309
2015,1,PORT HUENEME,0.0503611929281651
2015,1,PORT ORFORD,0.08172907074456212
